timestamp,building,energy_kwh,temperature_c,occupancy,ac_units,equipment_count,day_of_week,hour
2026-02-19 06:00:00,Computer Lab,18.12,24.58,4,5,45,3,6
2026-02-19 06:00:00,Library,11.02,25.49,5,3,15,3,6
2026-02-19 06:00:00,Hostel A,25.16,25.15,80,8,10,3,6
2026-02-19 07:00:00,Academic Block,21.46,24.57,5,6,20,3,7
2026-02-19 07:00:00,Computer Lab,13.66,26.07,4,5,45,3,7
2026-02-19 07:00:00,Library,8.15,25.39,5,3,15,3,7
2026-02-19 07:00:00,Hostel A,22.72,27.08,80,8,10,3,7
2026-02-19 08:00:00,Academic Block,27.46,27.7,45,6,20,3,8
2026-02-19 08:00:00,Computer Lab,16.24,26.69,4,5,45,3,8
2026-02-19 08:00:00,Library,10.04,25.94,5,3,15,3,8
2026-02-19 08:00:00,Hostel A,40.19,30.59,80,8,10,3,8
2026-02-19 09:00:00,Academic Block,26.64,28.22,45,6,20,3,9
2026-02-19 09:00:00,Computer Lab,24.82,28.48,40,5,45,3,9
2026-02-19 09:00:00,Library,16.95,28.03,25,3,15,3,9
2026-02-19 09:00:00,Hostel A,20.56,27.39,35,8,10,3,9
2026-02-19 10:00:00,Academic Block,31.26,29.77,45,6,20,3,10
2026-02-19 10:00:00,Computer Lab,30.02,30.2,40,5,45,3,10
2026-02-19 10:00:00,Library,14.12,27.14,25,3,15,3,10
2026-02-19 10:00:00,Hostel A,22.68,27.31,35,8,10,3,10
2026-02-19 11:00:00,Academic Block,34.94,29.53,45,6,20,3,11
2026-02-19 11:00:00,Computer Lab,31.32,31.12,40,5,45,3,11
2026-02-19 11:00:00,Library,13.48,27.4,25,3,15,3,11
2026-02-19 11:00:00,Hostel A,28.82,28.36,35,8,10,3,11
2026-02-19 12:00:00,Academic Block,35.16,29.99,45,6,20,3,12
2026-02-19 12:00:00,Computer Lab,28.05,29.66,40,5,45,3,12
2026-02-19 12:00:00,Library,22.54,29.96,25,3,15,3,12
2026-02-19 12:00:00,Hostel A,32.93,30.37,35,8,10,3,12
2026-02-19 13:00:00,Academic Block,39.58,31.78,45,6,20,3,13
2026-02-19 13:00:00,Computer Lab,22.9,29.28,40,5,45,3,13
2026-02-19 13:00:00,Library,22.57,30.59,25,3,15,3,13
2026-02-19 13:00:00,Hostel A,32.13,29.95,35,8,10,3,13
2026-02-19 14:00:00,Academic Block,28.49,28.64,45,6,20,3,14
2026-02-19 14:00:00,Computer Lab,30.0,29.89,40,5,45,3,14
2026-02-19 14:00:00,Library,20.08,29.05,25,3,15,3,14
2026-02-19 14:00:00,Hostel A,28.98,29.24,35,8,10,3,14
2026-02-19 15:00:00,Academic Block,27.47,28.77,45,6,20,3,15
2026-02-19 15:00:00,Computer Lab,23.35,28.81,40,5,45,3,15
2026-02-19 15:00:00,Library,11.34,27.3,25,3,15,3,15
2026-02-19 15:00:00,Hostel A,28.33,28.33,35,8,10,3,15
2026-02-19 16:00:00,Academic Block,25.52,27.36,45,6,20,3,16
2026-02-19 16:00:00,Computer Lab,31.02,30.32,40,5,45,3,16
2026-02-19 16:00:00,Library,12.1,26.58,25,3,15,3,16
2026-02-19 16:00:00,Hostel A,21.5,27.5,35,8,10,3,16
2026-02-19 17:00:00,Academic Block,23.38,25.62,45,6,20,3,17
2026-02-19 17:00:00,Computer Lab,19.13,27.53,40,5,45,3,17
2026-02-19 17:00:00,Library,11.53,25.31,25,3,15,3,17
2026-02-19 17:00:00,Hostel A,22.12,27.01,35,8,10,3,17
2026-02-19 18:00:00,Academic Block,24.31,28.24,12,6,20,3,18
2026-02-19 18:00:00,Computer Lab,16.55,24.5,4,5,45,3,18
2026-02-19 18:00:00,Library,12.01,24.18,25,3,15,3,18
2026-02-19 18:00:00,Hostel A,18.62,24.5,80,8,10,3,18
2026-02-19 19:00:00,Academic Block,18.99,23.85,12,6,20,3,19
2026-02-19 19:00:00,Computer Lab,15.68,25.23,4,5,45,3,19
2026-02-19 19:00:00,Library,11.84,22.2,25,3,15,3,19
2026-02-19 19:00:00,Hostel A,20.73,21.2,80,8,10,3,19
2026-02-19 20:00:00,Academic Block,18.89,23.26,12,6,20,3,20
2026-02-19 20:00:00,Computer Lab,12.72,23.61,4,5,45,3,20
2026-02-19 20:00:00,Library,11.51,22.21,25,3,15,3,20
2026-02-19 20:00:00,Hostel A,23.56,23.65,80,8,10,3,20
2026-02-19 21:00:00,Academic Block,21.57,22.24,12,6,20,3,21
2026-02-19 21:00:00,Computer Lab,17.67,21.02,4,5,45,3,21
2026-02-19 21:00:00,Library,9.0,20.21,5,3,15,3,21
2026-02-19 21:00:00,Hostel A,20.29,22.37,80,8,10,3,21
2026-02-19 22:00:00,Academic Block,18.85,21.36,5,6,20,3,22
2026-02-19 22:00:00,Computer Lab,15.58,21.96,4,5,45,3,22
2026-02-19 22:00:00,Library,11.39,20.74,5,3,15,3,22
2026-02-19 22:00:00,Hostel A,21.49,19.87,80,8,10,3,22
2026-02-19 23:00:00,Academic Block,18.66,20.74,5,6,20,3,23
2026-02-19 23:00:00,Computer Lab,15.55,19.68,4,5,45,3,23
2026-02-19 23:00:00,Library,9.96,22.08,5,3,15,3,23
2026-02-19 23:00:00,Hostel A,16.39,19.6,35,8,10,3,23
2026-02-20 00:00:00,Academic Block,19.69,19.95,5,6,20,4,0
2026-02-20 00:00:00,Computer Lab,15.83,21.0,4,5,45,4,0
2026-02-20 00:00:00,Library,11.72,21.15,5,3,15,4,0
2026-02-20 00:00:00,Hostel A,20.43,21.34,35,8,10,4,0
2026-02-20 01:00:00,Academic Block,18.45,22.05,5,6,20,4,1
2026-02-20 01:00:00,Computer Lab,16.67,18.58,4,5,45,4,1
2026-02-20 01:00:00,Library,12.98,21.11,5,3,15,4,1
2026-02-20 01:00:00,Hostel A,21.87,21.71,35,8,10,4,1
2026-02-20 02:00:00,Academic Block,19.04,21.41,5,6,20,4,2
2026-02-20 02:00:00,Computer Lab,16.13,19.01,4,5,45,4,2
2026-02-20 02:00:00,Library,10.94,20.01,5,3,15,4,2
2026-02-20 02:00:00,Hostel A,19.66,20.74,35,8,10,4,2
2026-02-20 03:00:00,Academic Block,20.1,21.35,5,6,20,4,3
2026-02-20 03:00:00,Computer Lab,15.95,18.2,4,5,45,4,3
2026-02-20 03:00:00,Library,13.43,22.91,5,3,15,4,3
2026-02-20 03:00:00,Hostel A,21.48,22.34,35,8,10,4,3
2026-02-20 04:00:00,Academic Block,18.7,22.7,5,6,20,4,4
2026-02-20 04:00:00,Computer Lab,15.67,23.14,4,5,45,4,4
2026-02-20 04:00:00,Library,9.85,21.56,5,3,15,4,4
2026-02-20 04:00:00,Hostel A,19.74,21.17,35,8,10,4,4
2026-02-20 05:00:00,Academic Block,18.16,23.72,5,6,20,4,5
2026-02-20 05:00:00,Computer Lab,16.43,23.03,4,5,45,4,5
2026-02-20 05:00:00,Library,8.93,24.64,5,3,15,4,5
2026-02-20 05:00:00,Hostel A,20.38,22.16,35,8,10,4,5
2026-02-20 06:00:00,Academic Block,19.52,23.35,5,6,20,4,6
2026-02-20 06:00:00,Computer Lab,19.42,26.94,4,5,45,4,6
2026-02-20 06:00:00,Library,11.69,25.89,5,3,15,4,6
2026-02-20 06:00:00,Hostel A,23.4,27.7,80,8,10,4,6
2026-02-20 07:00:00,Academic Block,19.97,25.74,5,6,20,4,7
2026-02-20 07:00:00,Computer Lab,17.53,25.89,4,5,45,4,7
2026-02-20 07:00:00,Library,11.17,26.25,5,3,15,4,7
2026-02-20 07:00:00,Hostel A,21.77,25.96,80,8,10,4,7
2026-02-20 08:00:00,Academic Block,23.49,26.84,45,6,20,4,8
2026-02-20 08:00:00,Computer Lab,17.9,26.57,4,5,45,4,8
2026-02-20 08:00:00,Library,16.82,28.28,5,3,15,4,8
2026-02-20 08:00:00,Hostel A,20.2,26.15,80,8,10,4,8
2026-02-20 09:00:00,Academic Block,33.0,28.53,45,6,20,4,9
2026-02-20 09:00:00,Computer Lab,28.74,30.05,40,5,45,4,9
2026-02-20 09:00:00,Library,19.73,29.04,25,3,15,4,9
2026-02-20 09:00:00,Hostel A,22.26,26.89,35,8,10,4,9
2026-02-20 10:00:00,Academic Block,30.62,29.13,45,6,20,4,10
2026-02-20 10:00:00,Computer Lab,29.1,29.36,40,5,45,4,10
2026-02-20 10:00:00,Library,14.55,28.42,25,3,15,4,10
2026-02-20 10:00:00,Hostel A,28.7,29.72,35,8,10,4,10
2026-02-20 11:00:00,Academic Block,33.72,29.47,45,6,20,4,11
2026-02-20 11:00:00,Computer Lab,32.62,30.52,40,5,45,4,11
2026-02-20 11:00:00,Library,26.0,30.57,25,3,15,4,11
2026-02-20 11:00:00,Hostel A,29.87,29.12,35,8,10,4,11
2026-02-20 12:00:00,Academic Block,33.4,29.47,45,6,20,4,12
2026-02-20 12:00:00,Computer Lab,31.75,29.93,40,5,45,4,12
2026-02-20 12:00:00,Library,21.53,29.36,25,3,15,4,12
2026-02-20 12:00:00,Hostel A,35.89,30.71,35,8,10,4,12
2026-02-20 13:00:00,Academic Block,35.87,30.48,45,6,20,4,13
2026-02-20 13:00:00,Computer Lab,29.9,30.26,40,5,45,4,13
2026-02-20 13:00:00,Library,17.99,28.99,25,3,15,4,13
2026-02-20 13:00:00,Hostel A,25.01,27.81,35,8,10,4,13
2026-02-20 14:00:00,Academic Block,25.94,27.85,45,6,20,4,14
2026-02-20 14:00:00,Computer Lab,31.0,30.11,40,5,45,4,14
2026-02-20 14:00:00,Library,13.98,27.2,25,3,15,4,14
2026-02-20 14:00:00,Hostel A,32.53,29.88,35,8,10,4,14
2026-02-20 15:00:00,Academic Block,33.09,30.15,45,6,20,4,15
2026-02-20 15:00:00,Computer Lab,19.87,26.08,40,5,45,4,15
2026-02-20 15:00:00,Library,13.17,27.89,25,3,15,4,15
2026-02-20 15:00:00,Hostel A,27.85,28.35,35,8,10,4,15
2026-02-20 16:00:00,Academic Block,25.4,25.98,45,6,20,4,16
2026-02-20 16:00:00,Computer Lab,19.37,26.49,40,5,45,4,16
2026-02-20 16:00:00,Library,12.34,26.04,25,3,15,4,16
2026-02-20 16:00:00,Hostel A,19.54,27.34,35,8,10,4,16
2026-02-20 17:00:00,Academic Block,31.95,29.69,45,6,20,4,17
2026-02-20 17:00:00,Computer Lab,20.0,25.7,40,5,45,4,17
2026-02-20 17:00:00,Library,18.92,28.47,25,3,15,4,17
2026-02-20 17:00:00,Hostel A,19.27,24.85,35,8,10,4,17
2026-02-20 18:00:00,Academic Block,20.61,22.74,12,6,20,4,18
2026-02-20 18:00:00,Computer Lab,14.47,23.04,4,5,45,4,18
2026-02-20 18:00:00,Library,12.89,25.0,25,3,15,4,18
2026-02-20 18:00:00,Hostel A,24.83,24.69,80,8,10,4,18
2026-02-20 19:00:00,Academic Block,20.23,24.57,12,6,20,4,19
2026-02-20 19:00:00,Computer Lab,18.22,22.23,4,5,45,4,19
2026-02-20 19:00:00,Library,14.83,22.74,25,3,15,4,19
2026-02-20 19:00:00,Hostel A,23.5,26.13,80,8,10,4,19
2026-02-20 20:00:00,Academic Block,14.64,23.74,12,6,20,4,20
2026-02-20 20:00:00,Computer Lab,17.32,22.27,4,5,45,4,20
2026-02-20 20:00:00,Library,10.4,23.61,25,3,15,4,20
2026-02-20 20:00:00,Hostel A,18.75,22.15,80,8,10,4,20
2026-02-20 21:00:00,Academic Block,16.44,21.96,12,6,20,4,21
2026-02-20 21:00:00,Computer Lab,17.44,22.82,4,5,45,4,21
2026-02-20 21:00:00,Library,11.41,20.9,5,3,15,4,21
2026-02-20 21:00:00,Hostel A,22.91,21.2,80,8,10,4,21
2026-02-20 22:00:00,Academic Block,19.63,19.29,5,6,20,4,22
2026-02-20 22:00:00,Computer Lab,12.93,18.7,4,5,45,4,22
2026-02-20 22:00:00,Library,10.31,20.52,5,3,15,4,22
2026-02-20 22:00:00,Hostel A,21.58,21.0,80,8,10,4,22
2026-02-20 23:00:00,Academic Block,18.94,22.43,5,6,20,4,23
2026-02-20 23:00:00,Computer Lab,15.97,20.45,4,5,45,4,23
2026-02-20 23:00:00,Library,11.49,21.37,5,3,15,4,23
2026-02-20 23:00:00,Hostel A,20.05,20.7,35,8,10,4,23
2026-02-21 00:00:00,Academic Block,16.02,17.81,5,6,20,5,0
2026-02-21 00:00:00,Computer Lab,15.37,19.91,4,5,45,5,0
2026-02-21 00:00:00,Library,10.66,20.7,5,3,15,5,0
2026-02-21 00:00:00,Hostel A,17.08,20.7,35,8,10,5,0
2026-02-21 01:00:00,Academic Block,16.69,20.16,5,6,20,5,1
2026-02-21 01:00:00,Computer Lab,12.85,20.63,4,5,45,5,1
2026-02-21 01:00:00,Library,8.42,20.59,5,3,15,5,1
2026-02-21 01:00:00,Hostel A,20.29,19.71,35,8,10,5,1
2026-02-21 02:00:00,Academic Block,16.23,20.94,5,6,20,5,2
2026-02-21 02:00:00,Computer Lab,13.42,19.86,4,5,45,5,2
2026-02-21 02:00:00,Library,10.8,18.64,5,3,15,5,2
2026-02-21 02:00:00,Hostel A,19.61,21.34,35,8,10,5,2
2026-02-21 03:00:00,Academic Block,18.68,22.19,5,6,20,5,3
2026-02-21 03:00:00,Computer Lab,14.06,21.14,4,5,45,5,3
2026-02-21 03:00:00,Library,8.64,20.94,5,3,15,5,3
2026-02-21 03:00:00,Hostel A,19.08,20.45,35,8,10,5,3
2026-02-21 04:00:00,Academic Block,23.3,22.36,5,6,20,5,4
2026-02-21 04:00:00,Computer Lab,15.48,20.89,4,5,45,5,4
2026-02-21 04:00:00,Library,10.04,20.79,5,3,15,5,4
2026-02-21 04:00:00,Hostel A,20.22,22.08,35,8,10,5,4
2026-02-21 05:00:00,Academic Block,18.41,23.17,5,6,20,5,5
2026-02-21 05:00:00,Computer Lab,13.57,23.19,4,5,45,5,5
2026-02-21 05:00:00,Library,10.05,22.92,5,3,15,5,5
2026-02-21 05:00:00,Hostel A,19.79,23.79,35,8,10,5,5
2026-02-21 06:00:00,Academic Block,18.32,24.72,5,6,20,5,6
2026-02-21 06:00:00,Computer Lab,16.48,22.94,4,5,45,5,6
2026-02-21 06:00:00,Library,11.75,24.16,5,3,15,5,6
2026-02-21 06:00:00,Hostel A,23.08,26.58,80,8,10,5,6
2026-02-21 07:00:00,Academic Block,18.67,25.07,5,6,20,5,7
2026-02-21 07:00:00,Computer Lab,16.19,26.71,4,5,45,5,7
2026-02-21 07:00:00,Library,11.47,25.62,5,3,15,5,7
2026-02-21 07:00:00,Hostel A,23.28,26.89,80,8,10,5,7
2026-02-21 08:00:00,Academic Block,19.38,25.52,5,6,20,5,8
2026-02-21 08:00:00,Computer Lab,16.8,26.58,4,5,45,5,8
2026-02-21 08:00:00,Library,10.86,27.68,5,3,15,5,8
2026-02-21 08:00:00,Hostel A,27.23,27.6,80,8,10,5,8
2026-02-21 09:00:00,Academic Block,28.33,29.3,5,6,20,5,9
2026-02-21 09:00:00,Computer Lab,17.81,26.16,4,5,45,5,9
2026-02-21 09:00:00,Library,16.79,29.03,25,3,15,5,9
2026-02-21 09:00:00,Hostel A,23.18,27.59,35,8,10,5,9
2026-02-21 10:00:00,Academic Block,30.38,30.15,5,6,20,5,10
2026-02-21 10:00:00,Computer Lab,24.84,30.32,4,5,45,5,10
2026-02-21 10:00:00,Library,13.17,28.08,25,3,15,5,10
2026-02-21 10:00:00,Hostel A,27.88,28.25,35,8,10,5,10
2026-02-21 11:00:00,Academic Block,39.0,32.3,5,6,20,5,11
2026-02-21 11:00:00,Computer Lab,23.24,29.06,4,5,45,5,11
2026-02-21 11:00:00,Library,19.6,30.4,25,3,15,5,11
2026-02-21 11:00:00,Hostel A,31.5,29.14,35,8,10,5,11
2026-02-21 12:00:00,Academic Block,25.08,28.75,5,6,20,5,12
2026-02-21 12:00:00,Computer Lab,26.99,30.02,4,5,45,5,12
2026-02-21 12:00:00,Library,19.25,29.25,25,3,15,5,12
2026-02-21 12:00:00,Hostel A,38.96,30.73,35,8,10,5,12
2026-02-21 13:00:00,Academic Block,29.41,29.68,5,6,20,5,13
2026-02-21 13:00:00,Computer Lab,30.93,31.66,4,5,45,5,13
2026-02-21 13:00:00,Library,17.04,28.24,25,3,15,5,13
2026-02-21 13:00:00,Hostel A,38.2,31.12,35,8,10,5,13
2026-02-21 14:00:00,Academic Block,25.68,29.21,5,6,20,5,14
2026-02-21 14:00:00,Computer Lab,26.04,29.26,4,5,45,5,14
2026-02-21 14:00:00,Library,15.34,27.85,25,3,15,5,14
2026-02-21 14:00:00,Hostel A,27.14,28.87,35,8,10,5,14
2026-02-21 15:00:00,Academic Block,27.18,28.83,5,6,20,5,15
2026-02-21 15:00:00,Computer Lab,22.08,29.05,4,5,45,5,15
2026-02-21 15:00:00,Library,13.4,26.56,25,3,15,5,15
2026-02-21 15:00:00,Hostel A,27.01,27.93,35,8,10,5,15
2026-02-21 16:00:00,Academic Block,32.75,29.76,5,6,20,5,16
2026-02-21 16:00:00,Computer Lab,17.04,26.37,4,5,45,5,16
2026-02-21 16:00:00,Library,18.55,28.55,25,3,15,5,16
2026-02-21 16:00:00,Hostel A,22.58,27.07,35,8,10,5,16
2026-02-21 17:00:00,Academic Block,19.3,26.29,5,6,20,5,17
2026-02-21 17:00:00,Computer Lab,16.64,24.45,4,5,45,5,17
2026-02-21 17:00:00,Library,12.92,25.98,25,3,15,5,17
2026-02-21 17:00:00,Hostel A,20.03,26.58,35,8,10,5,17
2026-02-21 18:00:00,Academic Block,20.44,24.95,12,6,20,5,18
2026-02-21 18:00:00,Computer Lab,13.49,24.76,4,5,45,5,18
2026-02-21 18:00:00,Library,11.01,25.68,25,3,15,5,18
2026-02-21 18:00:00,Hostel A,21.02,23.41,80,8,10,5,18
2026-02-21 19:00:00,Academic Block,19.12,24.05,12,6,20,5,19
2026-02-21 19:00:00,Computer Lab,15.09,21.15,4,5,45,5,19
2026-02-21 19:00:00,Library,11.55,25.11,25,3,15,5,19
2026-02-21 19:00:00,Hostel A,24.11,23.51,80,8,10,5,19
2026-02-21 20:00:00,Academic Block,20.79,23.45,12,6,20,5,20
2026-02-21 20:00:00,Computer Lab,18.27,19.17,4,5,45,5,20
2026-02-21 20:00:00,Library,15.92,23.26,25,3,15,5,20
2026-02-21 20:00:00,Hostel A,19.9,21.56,80,8,10,5,20
2026-02-21 21:00:00,Academic Block,18.85,21.47,12,6,20,5,21
2026-02-21 21:00:00,Computer Lab,17.28,22.25,4,5,45,5,21
2026-02-21 21:00:00,Library,10.26,21.36,5,3,15,5,21
2026-02-21 21:00:00,Hostel A,22.17,22.09,80,8,10,5,21
2026-02-21 22:00:00,Academic Block,20.26,20.26,5,6,20,5,22
2026-02-21 22:00:00,Computer Lab,17.3,22.18,4,5,45,5,22
2026-02-21 22:00:00,Library,7.42,20.47,5,3,15,5,22
2026-02-21 22:00:00,Hostel A,21.41,20.49,80,8,10,5,22
2026-02-21 23:00:00,Academic Block,17.69,20.01,5,6,20,5,23
2026-02-21 23:00:00,Computer Lab,14.11,20.15,4,5,45,5,23
2026-02-21 23:00:00,Library,12.46,18.63,5,3,15,5,23
2026-02-21 23:00:00,Hostel A,18.95,19.01,35,8,10,5,23
2026-02-22 00:00:00,Academic Block,20.07,21.15,5,6,20,6,0
2026-02-22 00:00:00,Computer Lab,16.12,20.95,4,5,45,6,0
2026-02-22 00:00:00,Library,12.68,20.87,5,3,15,6,0
2026-02-22 00:00:00,Hostel A,16.19,20.51,35,8,10,6,0
2026-02-22 01:00:00,Academic Block,19.74,19.54,5,6,20,6,1
2026-02-22 01:00:00,Computer Lab,18.1,19.42,4,5,45,6,1
2026-02-22 01:00:00,Library,10.75,20.09,5,3,15,6,1
2026-02-22 01:00:00,Hostel A,18.68,21.52,35,8,10,6,1
2026-02-22 02:00:00,Academic Block,20.05,20.88,5,6,20,6,2
2026-02-22 02:00:00,Computer Lab,15.24,18.9,4,5,45,6,2
2026-02-22 02:00:00,Library,10.72,21.66,5,3,15,6,2
2026-02-22 02:00:00,Hostel A,16.59,22.43,35,8,10,6,2
2026-02-22 03:00:00,Academic Block,19.85,19.44,5,6,20,6,3
2026-02-22 03:00:00,Computer Lab,15.38,22.5,4,5,45,6,3
2026-02-22 03:00:00,Library,11.74,21.94,5,3,15,6,3
2026-02-22 03:00:00,Hostel A,17.89,20.49,35,8,10,6,3
2026-02-22 04:00:00,Academic Block,20.06,22.73,5,6,20,6,4
2026-02-22 04:00:00,Computer Lab,15.37,21.1,4,5,45,6,4
2026-02-22 04:00:00,Library,11.25,22.21,5,3,15,6,4
2026-02-22 04:00:00,Hostel A,18.13,22.49,35,8,10,6,4
2026-02-22 05:00:00,Academic Block,17.89,25.2,5,6,20,6,5
2026-02-22 05:00:00,Computer Lab,13.28,23.36,4,5,45,6,5
2026-02-22 05:00:00,Library,11.4,22.85,5,3,15,6,5
2026-02-22 05:00:00,Hostel A,19.85,24.09,35,8,10,6,5
2026-02-22 06:00:00,Academic Block,21.83,25.66,5,6,20,6,6
2026-02-22 06:00:00,Computer Lab,13.24,24.1,4,5,45,6,6
2026-02-22 06:00:00,Library,9.57,23.74,5,3,15,6,6
2026-02-22 06:00:00,Hostel A,22.69,23.83,80,8,10,6,6
2026-02-22 07:00:00,Academic Block,25.2,27.8,5,6,20,6,7
2026-02-22 07:00:00,Computer Lab,20.14,26.9,4,5,45,6,7
2026-02-22 07:00:00,Library,8.18,25.87,5,3,15,6,7
2026-02-22 07:00:00,Hostel A,23.54,27.56,80,8,10,6,7
2026-02-22 08:00:00,Academic Block,20.31,26.59,5,6,20,6,8
2026-02-22 08:00:00,Computer Lab,17.97,27.38,4,5,45,6,8
2026-02-22 08:00:00,Library,10.73,26.08,5,3,15,6,8
2026-02-22 08:00:00,Hostel A,31.14,28.7,80,8,10,6,8
2026-02-22 09:00:00,Academic Block,20.12,27.54,5,6,20,6,9
2026-02-22 09:00:00,Computer Lab,19.44,27.56,4,5,45,6,9
2026-02-22 09:00:00,Library,15.6,28.95,5,3,15,6,9
2026-02-22 09:00:00,Hostel A,19.58,25.88,35,8,10,6,9
2026-02-22 10:00:00,Academic Block,25.52,28.25,5,6,20,6,10
2026-02-22 10:00:00,Computer Lab,20.07,28.42,4,5,45,6,10
2026-02-22 10:00:00,Library,21.72,29.51,5,3,15,6,10
2026-02-22 10:00:00,Hostel A,34.12,30.23,35,8,10,6,10
2026-02-22 11:00:00,Academic Block,28.88,30.26,5,6,20,6,11
2026-02-22 11:00:00,Computer Lab,17.97,28.48,4,5,45,6,11
2026-02-22 11:00:00,Library,26.33,31.91,5,3,15,6,11
2026-02-22 11:00:00,Hostel A,34.42,30.3,35,8,10,6,11
2026-02-22 12:00:00,Academic Block,23.75,28.14,5,6,20,6,12
2026-02-22 12:00:00,Computer Lab,33.49,32.15,4,5,45,6,12
2026-02-22 12:00:00,Library,15.08,29.32,5,3,15,6,12
2026-02-22 12:00:00,Hostel A,39.8,31.66,35,8,10,6,12
2026-02-22 13:00:00,Academic Block,21.24,27.72,5,6,20,6,13
2026-02-22 13:00:00,Computer Lab,20.96,28.3,4,5,45,6,13
2026-02-22 13:00:00,Library,18.81,30.08,5,3,15,6,13
2026-02-22 13:00:00,Hostel A,36.27,30.76,35,8,10,6,13
2026-02-22 14:00:00,Academic Block,32.18,30.6,5,6,20,6,14
2026-02-22 14:00:00,Computer Lab,35.07,32.98,4,5,45,6,14
2026-02-22 14:00:00,Library,13.54,28.25,5,3,15,6,14
2026-02-22 14:00:00,Hostel A,26.49,29.08,35,8,10,6,14
2026-02-22 15:00:00,Academic Block,23.85,28.89,5,6,20,6,15
2026-02-22 15:00:00,Computer Lab,20.49,28.73,4,5,45,6,15
2026-02-22 15:00:00,Library,15.57,28.08,5,3,15,6,15
2026-02-22 15:00:00,Hostel A,36.79,31.3,35,8,10,6,15
2026-02-22 16:00:00,Academic Block,20.13,27.32,5,6,20,6,16
2026-02-22 16:00:00,Computer Lab,15.24,26.46,4,5,45,6,16
2026-02-22 16:00:00,Library,14.94,28.49,5,3,15,6,16
2026-02-22 16:00:00,Hostel A,34.41,30.2,35,8,10,6,16
2026-02-22 17:00:00,Academic Block,18.15,25.08,5,6,20,6,17
2026-02-22 17:00:00,Computer Lab,16.87,25.33,4,5,45,6,17
2026-02-22 17:00:00,Library,8.61,24.33,5,3,15,6,17
2026-02-22 17:00:00,Hostel A,19.97,25.58,35,8,10,6,17
2026-02-22 18:00:00,Academic Block,22.0,26.48,12,6,20,6,18
2026-02-22 18:00:00,Computer Lab,15.55,25.64,4,5,45,6,18
2026-02-22 18:00:00,Library,8.91,25.95,5,3,15,6,18
2026-02-22 18:00:00,Hostel A,23.2,22.79,80,8,10,6,18
2026-02-22 19:00:00,Academic Block,19.16,22.5,12,6,20,6,19
2026-02-22 19:00:00,Computer Lab,16.04,23.85,4,5,45,6,19
2026-02-22 19:00:00,Library,11.87,24.83,5,3,15,6,19
2026-02-22 19:00:00,Hostel A,21.89,23.94,80,8,10,6,19
2026-02-22 20:00:00,Academic Block,18.37,22.63,12,6,20,6,20
2026-02-22 20:00:00,Computer Lab,19.6,22.26,4,5,45,6,20
2026-02-22 20:00:00,Library,11.3,22.72,5,3,15,6,20
2026-02-22 20:00:00,Hostel A,24.08,21.65,80,8,10,6,20
2026-02-22 21:00:00,Academic Block,20.41,22.38,12,6,20,6,21
2026-02-22 21:00:00,Computer Lab,17.22,21.72,4,5,45,6,21
2026-02-22 21:00:00,Library,11.05,22.99,5,3,15,6,21
2026-02-22 21:00:00,Hostel A,23.89,21.33,80,8,10,6,21
2026-02-22 22:00:00,Academic Block,17.62,19.58,5,6,20,6,22
2026-02-22 22:00:00,Computer Lab,13.06,20.61,4,5,45,6,22
2026-02-22 22:00:00,Library,9.18,21.66,5,3,15,6,22
2026-02-22 22:00:00,Hostel A,22.23,20.1,80,8,10,6,22
2026-02-22 23:00:00,Academic Block,18.18,20.22,5,6,20,6,23
2026-02-22 23:00:00,Computer Lab,15.58,20.09,4,5,45,6,23
2026-02-22 23:00:00,Library,9.47,19.63,5,3,15,6,23
2026-02-22 23:00:00,Hostel A,15.79,21.47,35,8,10,6,23
2026-02-23 00:00:00,Academic Block,18.0,19.75,5,6,20,0,0
2026-02-23 00:00:00,Computer Lab,13.49,20.5,4,5,45,0,0
2026-02-23 00:00:00,Library,10.47,19.4,5,3,15,0,0
2026-02-23 00:00:00,Hostel A,19.45,21.28,35,8,10,0,0
2026-02-23 01:00:00,Academic Block,17.97,18.75,5,6,20,0,1
2026-02-23 01:00:00,Computer Lab,13.87,21.23,4,5,45,0,1
2026-02-23 01:00:00,Library,10.61,20.08,5,3,15,0,1
2026-02-23 01:00:00,Hostel A,22.99,19.71,35,8,10,0,1
2026-02-23 02:00:00,Academic Block,19.37,20.17,5,6,20,0,2
2026-02-23 02:00:00,Computer Lab,16.46,19.75,4,5,45,0,2
2026-02-23 02:00:00,Library,9.74,21.71,5,3,15,0,2
2026-02-23 02:00:00,Hostel A,17.61,20.6,35,8,10,0,2
2026-02-23 03:00:00,Academic Block,20.26,20.09,5,6,20,0,3
2026-02-23 03:00:00,Computer Lab,12.05,20.8,4,5,45,0,3
2026-02-23 03:00:00,Library,9.42,23.58,5,3,15,0,3
2026-02-23 03:00:00,Hostel A,21.41,21.17,35,8,10,0,3
2026-02-23 04:00:00,Academic Block,18.45,22.33,5,6,20,0,4
2026-02-23 04:00:00,Computer Lab,13.22,21.03,4,5,45,0,4
2026-02-23 04:00:00,Library,11.17,22.3,5,3,15,0,4
2026-02-23 04:00:00,Hostel A,18.23,22.87,35,8,10,0,4
2026-02-23 05:00:00,Academic Block,15.94,23.73,5,6,20,0,5
2026-02-23 05:00:00,Computer Lab,15.91,24.26,4,5,45,0,5
2026-02-23 05:00:00,Library,10.74,26.07,5,3,15,0,5
